time,mid_open,mid_high,mid_low,mid_close,bid_open,bid_close,ask_open,ask_close,spread,volume
2023-09-20 13:00:00+00:00,147.867,147.872,147.495,147.542,147.859,147.534,147.875,147.550,0.016000000000019554,18357
2023-09-20 17:00:00+00:00,147.541,148.362,147.476,148.352,147.534,148.343,147.548,148.362,0.019000000000005457,32813
2023-09-20 21:00:00+00:00,148.309,148.460,148.184,148.408,148.273,148.400,148.345,148.416,0.015999999999991132,10993
2023-09-21 01:00:00+00:00,148.408,148.454,148.192,148.344,148.399,148.335,148.416,148.354,0.019000000000005457,14328
2023-09-21 05:00:00+00:00,148.345,148.399,148.154,148.190,148.336,148.183,148.354,148.198,0.01500000000001478,18660
2023-09-21 09:00:00+00:00,148.190,148.260,147.700,147.956,148.182,147.947,148.198,147.964,0.016999999999995907,26199
2023-09-21 13:00:00+00:00,147.960,147.985,147.322,147.512,147.952,147.503,147.969,147.520,0.01700000000002433,25331
2023-09-21 17:00:00+00:00,147.514,147.604,147.424,147.569,147.507,147.559,147.520,147.579,0.020000000000010232,10574
2023-09-21 21:00:00+00:00,147.571,147.700,147.506,147.615,147.534,147.606,147.608,147.624,0.018000000000000682,8530
2023-09-22 01:00:00+00:00,147.613,148.256,147.604,148.022,147.605,148.013,147.621,148.032,0.019000000000005457,22865
2023-09-22 05:00:00+00:00,148.022,148.418,147.926,148.290,148.012,148.282,148.032,148.299,0.016999999999995907,27929
2023-09-22 09:00:00+00:00,148.292,148.340,148.136,148.252,148.283,148.245,148.301,148.260,0.014999999999986358,18097
2023-09-22 13:00:00+00:00,148.252,148.356,147.961,148.294,148.245,148.287,148.259,148.301,0.013999999999981583,21147
2023-09-22 17:00:00+00:00,148.298,148.416,148.254,148.373,148.290,148.351,148.307,148.395,0.04400000000001114,8876
2023-09-24 21:00:00+00:00,148.305,148.484,148.253,148.336,148.255,148.327,148.355,148.345,0.018000000000000682,9481
2023-09-25 01:00:00+00:00,148.336,148.440,148.287,148.354,148.326,148.344,148.345,148.363,0.019000000000005457,11633
2023-09-25 05:00:00+00:00,148.353,148.580,148.326,148.563,148.344,148.555,148.362,148.571,0.015999999999991132,17355
2023-09-25 09:00:00+00:00,148.562,148.756,148.516,148.739,148.554,148.732,148.571,148.746,0.014000000000010004,16674
2023-09-25 13:00:00+00:00,148.738,148.964,148.729,148.848,148.730,148.839,148.746,148.856,0.016999999999995907,20926
2023-09-25 17:00:00+00:00,148.847,148.898,148.754,148.892,148.839,148.880,148.855,148.904,0.02400000000000091,7680
2023-09-25 21:00:00+00:00,148.894,148.910,148.704,148.883,148.876,148.875,148.912,148.891,0.015999999999991132,8637
2023-09-26 01:00:00+00:00,148.889,148.956,148.814,148.882,148.880,148.874,148.898,148.891,0.016999999999995907,11189
2023-09-26 05:00:00+00:00,148.883,149.186,148.759,148.912,148.875,148.903,148.891,148.920,0.016999999999995907,21279
2023-09-26 09:00:00+00:00,148.913,148.992,148.798,148.798,148.904,148.789,148.922,148.807,0.018000000000000682,18975
2023-09-26 13:00:00+00:00,148.800,148.991,148.798,148.925,148.791,148.918,148.810,148.932,0.013999999999981583,22334
2023-09-26 17:00:00+00:00,148.926,149.100,148.866,149.068,148.918,149.060,148.933,149.077,0.016999999999995907,8505
2023-09-26 21:00:00+00:00,149.030,149.082,148.968,149.038,148.997,149.031,149.064,149.045,0.013999999999981583,8566
2023-09-27 01:00:00+00:00,149.038,149.074,148.864,149.024,149.030,149.014,149.045,149.033,0.018999999999977035,13662
2023-09-27 05:00:00+00:00,149.022,149.154,148.974,149.065,149.014,149.057,149.031,149.073,0.016000000000019554,16006
2023-09-27 09:00:00+00:00,149.066,149.256,149.062,149.186,149.058,149.179,149.073,149.194,0.014999999999986358,16861
2023-09-27 13:00:00+00:00,149.187,149.645,149.166,149.619,149.180,149.611,149.194,149.627,0.016000000000019554,20489
2023-09-27 17:00:00+00:00,149.616,149.708,149.462,149.652,149.609,149.642,149.624,149.663,0.021000000000015007,16280
