time,mid_open,mid_high,mid_low,mid_close,bid_open,bid_close,ask_open,ask_close,spread,volume
2021-01-26 18:00:00+00:00,1.26988,1.27013,1.26898,1.26956,1.26980,1.26933,1.26997,1.26978,0.0004499999999998394,2275
2021-01-26 22:00:00+00:00,1.26950,1.27086,1.26856,1.27076,1.26927,1.27067,1.26972,1.27084,0.00017000000000000348,2074
2021-01-27 02:00:00+00:00,1.27078,1.27248,1.27078,1.27135,1.27070,1.27127,1.27086,1.27143,0.00016000000000016001,1839
2021-01-27 06:00:00+00:00,1.27137,1.27345,1.27096,1.27271,1.27127,1.27264,1.27147,1.27278,0.000140000000000029,3779
2021-01-27 10:00:00+00:00,1.27273,1.27696,1.27135,1.27656,1.27265,1.27648,1.27281,1.27665,0.00017000000000000348,7562
2021-01-27 14:00:00+00:00,1.27654,1.28229,1.27571,1.27580,1.27647,1.27572,1.27662,1.27589,0.00017000000000000348,15131
2021-01-27 18:00:00+00:00,1.27578,1.28129,1.27497,1.28052,1.27569,1.28030,1.27587,1.28075,0.00045000000000006146,11214
2021-01-27 22:00:00+00:00,1.28036,1.28336,1.27882,1.28122,1.28013,1.28113,1.28058,1.28130,0.00017000000000000348,4975
2021-01-28 02:00:00+00:00,1.28124,1.28362,1.28066,1.28254,1.28115,1.28245,1.28132,1.28263,0.00017999999999984695,3778
2021-01-28 06:00:00+00:00,1.28252,1.28814,1.28252,1.28638,1.28243,1.28629,1.28261,1.28647,0.000180000000000069,8621
2021-01-28 10:00:00+00:00,1.28640,1.28756,1.28304,1.28316,1.28629,1.28307,1.28651,1.28325,0.000180000000000069,8752
2021-01-28 14:00:00+00:00,1.28319,1.28391,1.27892,1.28043,1.28311,1.28035,1.28327,1.28051,0.00015999999999993797,13061
2021-01-28 18:00:00+00:00,1.28041,1.28326,1.27882,1.28306,1.28032,1.28284,1.28050,1.28329,0.00045000000000006146,4869
2021-01-28 22:00:00+00:00,1.28298,1.28434,1.28178,1.28428,1.28275,1.28418,1.28320,1.28439,0.00020999999999982144,2862
2021-01-29 02:00:00+00:00,1.28426,1.28748,1.28388,1.28689,1.28416,1.28681,1.28436,1.28697,0.00015999999999993797,3546
2021-01-29 06:00:00+00:00,1.28687,1.28741,1.28376,1.28512,1.28678,1.28503,1.28696,1.28520,0.00017000000000000348,8526
